mfcc_8_mean,max_gradient,mfcc_3_mean,energy,mfcc_2_std,mfcc_5_mean,spectral_centroid_std,mfcc_9_mean,mfcc_7_mean,spectral_bandwidth_mean,mfcc_1_std,spectral_contrast_mean,spectral_centroid_mean,mfcc_4_std,mfcc_12_std,mfcc_3_std,mfcc_5_std,mfcc_10_mean,mfcc_12_mean,mfcc_7_std,spectral_rolloff_mean,mfcc_13_mean,mfcc_11_std,mfcc_13_std,spectral_contrast_std,mfcc_4_mean,mfcc_11_mean,mfcc_6_std,mfcc_9_std,mfcc_8_std,label,filename
8.935582,0.61421204,-12.39558,3309.265,1.9739342,-1.2752936,266.7883892526057,-3.5436296,9.176105,3242.4830654459834,9.327057,15.970702164835364,4671.27737467429,2.9286315,3.4004776,4.4732566,2.9223094,-11.5797825,7.312731,2.8616707,8863.539086318597,14.538976,3.296041,4.494098,6.512707034069388,-4.7404575,-8.979287,2.6950295,3.2655475,2.8486183,buka,buka_029.wav
7.0009613,0.46813965,-11.494764,2723.9146,3.4018097,-2.7946584,382.9693550059263,13.180407,-4.715483,3250.7164572307274,8.941737,16.334652222981937,3843.0887452415886,2.4309442,2.8668709,3.0759351,2.6450083,12.249846,-12.885987,4.7344,8272.026791779892,-20.099775,2.8014379,4.019471,8.233723659592721,-8.422601,3.7119606,2.4952288,2.4527912,2.7119737,buka,buka_021.wav
15.679035,0.5417938,-13.289137,3241.4927,2.7056527,-4.62246,343.8691446602696,4.50052,8.233384,3229.494540942887,9.96384,16.494695118234503,4125.843840380237,3.3033838,3.595111,2.7068408,2.8608515,-9.238764,-9.292633,3.18923,8467.375235721982,11.767293,4.77731,3.0566888,7.6782163213118375,-6.766208,-16.135027,4.04322,3.5143638,3.1450713,buka,buka_007.wav
7.157268,0.6064606,-14.547245,2649.9888,2.9249747,-0.7959472,321.1328859557615,-6.8152647,11.175711,3195.07099861033,9.661421,16.815959541978003,4277.258242241692,2.910272,3.2151034,3.448594,2.0770833,-12.347767,8.722204,2.7236164,8553.849609375,15.2513075,2.901307,2.0331492,7.401485088622323,-3.4615552,-7.395525,1.8357393,2.667315,3.4471881,buka,buka_001.wav
5.8643355,0.60731506,-17.68027,3422.0195,3.64915,-0.44409794,392.3730071985552,-9.071844,12.750677,3116.037247943004,12.7634,17.532885625582374,3992.048365937733,2.929639,3.922515,5.198982,3.103935,-13.241052,15.519238,4.133713,8214.19921875,15.148174,3.3736331,3.3139322,8.184282755343135,-5.06871,-5.6683593,2.8508954,2.6365538,3.6077247,buka,buka_016.wav
8.510952,0.6176605,-14.954811,2285.8486,2.0970168,-2.4916635,283.5040675585308,-6.3914757,13.274811,3239.89032185116,10.63124,16.65119404103838,4411.066678029815,3.1420746,3.2619257,3.640769,2.23983,-13.073769,6.9015446,4.019923,8724.5361328125,15.031151,3.5356727,4.757616,7.116186115815571,-7.161209,-10.337939,2.6873703,3.2305417,2.763743,buka,buka_004.wav
11.713855,0.5146942,-11.459877,3813.7788,2.6010783,-3.7847114,338.05153275368997,12.896325,-0.6369286,3299.8565790502425,7.796896,16.022553344667262,4208.430408475302,3.4134715,3.8620107,3.0747056,2.543773,8.099945,-16.11502,3.6451883,8626.375765413852,-15.494292,2.5439684,3.4054775,7.470676919205373,-8.818156,-1.102133,3.1686816,3.054526,3.2111897,buka,buka_010.wav
7.124809,0.5016022,-12.189582,3329.5728,3.3096352,-4.047091,318.4958029953604,12.550946,-5.124729,3322.2320810855795,9.52773,15.744742516751698,4377.7331670305875,3.4710147,4.2023945,4.274146,2.5456343,8.517202,-15.123119,2.447868,8782.996890419408,-16.100302,3.1632178,3.182637,7.221831598437241,-9.745232,-1.4541149,1.9270543,4.5538716,4.06164,buka,buka_015.wav
12.784685,0.5460205,-11.667667,3700.2898,2.3402205,-3.2584827,299.8023826697377,8.479176,3.11166,3291.3926586515436,8.058108,15.807668351891861,4409.537531794056,2.815383,3.4812653,3.85808,3.2009292,-0.43610376,-14.28781,3.049259,8748.001802884615,0.3141991,3.637208,3.0248272,6.952060495521778,-7.0177817,-11.558348,4.352704,3.2685497,3.2915096,buka,buka_022.wav
14.815079,0.5238495,-13.371807,2990.741,2.4988964,-3.07112,322.60587866114594,9.601369,4.382809,3268.1122608291416,9.691695,16.343528787062365,4267.650517834881,2.4431093,3.2760875,2.7117705,2.940058,-1.8421005,-14.072031,3.3807118,8646.298828125,-0.5133103,2.7725737,2.599296,7.15512488670697,-7.554054,-11.956903,3.7635784,2.9365644,3.5243897,buka,buka_018.wav
5.9454775,0.45542908,-13.4532585,5360.6377,2.7698452,-3.502743,480.72500080016226,15.18816,-8.2753315,3200.488936555579,8.814312,17.586457030531253,3640.863702035769,2.6456358,3.0159109,4.1152,2.2977178,15.363447,-6.3118463,4.1223803,8011.102720748547,-23.558887,3.286805,5.1878233,8.220711120854974,-10.072861,10.124887,3.4327724,3.4264145,2.4559758,buka,buka_023.wav
14.115698,0.47885132,-13.559493,3018.1401,3.3545713,-3.4561448,411.0467197479686,16.00362,-1.2258416,3192.82588754866,9.027138,16.759801674861897,3742.48037006296,2.5171497,3.8050008,3.3709586,2.120389,6.2349935,-20.960796,2.4125252,8105.958984375,-13.812818,2.9162283,2.6298208,8.197994333336194,-8.1907425,-7.398957,2.4113529,3.7255704,3.571544,buka,buka_028.wav
13.25154,0.4812622,-16.503487,3671.8638,3.192355,-3.4763122,441.9313487361203,17.10456,-4.334907,3154.7531535866974,10.895107,16.715381929439236,3604.84024390955,3.1698704,3.645537,3.59722,2.3008823,10.750867,-21.691446,4.1374207,7905.284381734914,-15.870383,3.2981234,2.8176053,8.45353644275764,-10.617425,-3.458718,4.1713862,2.6124973,2.2327237,buka,buka_017.wav
15.829303,0.47166443,-16.487984,3164.044,3.136591,-7.714601,488.8860735065193,20.401001,-3.673222,2890.6562102539406,12.199109,17.850099782863293,2986.424862499748,2.6923103,3.1345367,4.1236906,4.2916203,13.4770775,-22.11624,2.2317727,6692.14504076087,-23.8602,3.3298535,4.5882907,9.333049018557904,-12.42558,-0.92526263,2.4394722,2.9107127,2.740606,buka,buka_020.wav
2.518144,0.60510254,-14.267034,3532.8691,2.5648572,-0.42075923,319.925460938183,-10.127754,10.534169,3167.8192820129393,7.976892,17.217766434000634,4203.412324124752,2.7517514,2.9528148,2.5659423,2.5497148,-11.244906,13.303067,2.5875494,8472.7001953125,9.1223755,2.3013415,2.6095161,7.891046513809364,-3.015344,-1.2792084,2.615111,2.8446193,2.4236453,buka,buka_011.wav
15.730996,0.5106201,-16.030123,3898.4355,2.5108888,-4.74335,465.8900653775609,10.942912,3.880846,3159.946754402169,12.409318,16.867194033626344,3761.3547482423646,3.3214169,4.0020247,4.642925,2.8004236,-1.6889851,-18.773188,3.6962993,8089.190870715725,1.454569,2.9705946,3.189578,8.317114781585246,-9.783501,-15.125922,3.1845093,2.3570023,3.19569,buka,buka_025.wav
11.159111,0.4724579,-12.802601,3413.1904,2.4456346,-4.4462614,419.0092043767376,15.912363,-5.8869743,3209.3795217666047,9.330047,16.512483603729432,3712.94166160304,3.059112,3.573709,2.2990243,3.2083545,10.512511,-15.66562,2.7446153,8129.897966056034,-22.004461,3.3940356,4.403579,8.378993813096123,-9.942221,1.0468309,3.2038915,3.0931237,2.5318062,buka,buka_002.wav
13.477841,0.579834,-18.62243,3577.8193,2.580208,-2.548287,395.1688394102609,-4.5370517,14.179427,3091.65771827737,9.6114025,17.637747916441157,3788.6361107167468,2.7562137,2.4784493,4.4681683,2.4797888,-15.16745,3.843289,1.8310031,7994.970703125,19.13909,2.8321643,3.851726,8.402768615573201,-7.68505,-13.687317,3.6208916,2.5389042,3.3007305,buka,buka_013.wav
12.377348,0.48564148,-12.222155,3759.6116,3.3696024,-4.6452394,388.6977936216672,10.878555,0.8084379,3270.554488532673,10.083245,16.288287984694417,4179.147236249482,2.3102946,4.009654,3.4482417,2.9681756,2.2487695,-16.443,2.4711406,8570.74004382622,-7.346418,3.41855,3.9743152,7.388331537820059,-8.611751,-8.666164,2.2848818,2.2985072,2.6743064,buka,buka_012.wav
7.125006,0.6116791,-21.22357,6069.0317,2.6168952,-0.74527234,477.25793720540946,-12.823722,15.743967,2899.0629023954316,9.613045,18.510596852192034,3477.8251863028368,2.6197562,4.2524405,3.8839333,2.1364448,-17.653166,19.748707,3.3875968,7265.202579941861,17.24876,2.3677008,3.6936018,8.893534145192287,-4.921434,-5.907849,1.9663299,2.5768356,3.1446476,buka,buka_003.wav
13.383129,0.5045471,-13.481901,3365.4019,2.0973642,-1.8949263,395.11262617786844,11.569549,-0.4986331,3179.9640379198017,9.706387,16.763228653824996,3711.4564911418074,3.0896785,3.1704676,3.6385477,3.6445985,3.8111293,-17.89757,3.400073,8040.166766826923,-8.348265,2.7248628,3.573361,8.603500759782115,-7.257029,-8.012125,2.5526216,2.9822032,3.5803096,buka,buka_024.wav
10.3906145,0.54260254,-14.425163,3156.4531,2.6153848,-2.7925653,358.84933802098726,-3.4760392,11.266512,3211.457652382576,9.031015,17.25236857859677,4152.687930945468,2.188308,2.888596,3.849904,3.9149826,-11.859745,1.7969046,2.776735,8492.829895019531,19.053724,3.4055684,3.1218545,7.7707147162759656,-7.459029,-13.158789,3.8363566,2.8975651,3.7175515,buka,buka_027.wav
9.333207,0.4416504,-16.005074,3023.4172,3.6238053,-2.639405,379.04992381261053,18.582518,-8.301517,3055.845338760348,10.2986145,18.923645121740186,3179.0499759818795,2.3708494,2.4844933,3.2171142,2.9740753,17.336578,-8.626258,3.7016385,7337.928355823864,-26.877897,3.0130014,2.181733,8.66694555580772,-11.185839,10.268983,3.400695,3.5146904,3.29796,buka,buka_008.wav
10.648139,0.56396484,-18.749191,5055.7324,3.4419336,-1.8974268,492.63980402741225,-10.2349825,17.657503,2953.538467994476,11.807306,18.49814016443231,3523.383253837247,3.1947873,3.316938,5.0477214,3.9826846,-16.933126,12.107089,3.5004494,7439.438348067434,22.145899,3.499004,5.327535,9.035089614992994,-4.787516,-10.954089,2.8564987,2.9804657,3.1978784,buka,buka_005.wav
5.9873805,0.5864563,-15.945108,3749.3135,3.4448812,-0.89424384,347.62408852076146,-10.738899,16.07327,3154.7870546316217,8.7399235,17.235402066656643,4161.581073877411,2.2458072,2.8523624,3.4888399,2.4197087,-12.551507,15.883801,3.1277058,8420.4052734375,13.283024,2.5977793,3.8024893,7.818993291791606,-4.0357227,-1.5525832,3.2275872,3.361248,2.9755466,buka,buka_006.wav
15.793451,0.5129547,-13.17583,4179.7705,3.0260055,-5.4014635,370.1615973306679,10.876101,4.214429,3247.3111516279446,8.800709,16.60340098269552,4127.979061442773,2.665966,3.4058475,3.1971703,3.0662365,-0.9775804,-17.102215,2.930657,8505.076904296875,-2.8708527,2.9027762,2.5284882,7.4761211138264825,-8.634779,-11.497083,3.1620965,3.6423452,3.8831327,buka,buka_026.wav
13.776737,0.565979,-15.735459,3624.3918,2.1457002,-2.6204062,325.4931365160044,0.12522496,10.319634,3213.2426044087783,9.022772,16.955193521790967,4180.47246689199,2.468846,3.3349802,3.5576127,2.6394062,-10.808342,-0.9356493,3.0206697,8506.881893382353,15.991671,3.538945,3.751058,7.637529083244941,-7.25978,-13.654131,2.88534,2.4042165,3.0799785,buka,buka_014.wav
14.798308,0.55400085,-12.271114,4249.4727,2.8700237,-3.9662242,373.87705576888067,12.4586,0.9545434,3252.2890989817874,10.52693,16.41553627513261,4133.74143697149,2.997311,4.2132645,3.085093,2.5159345,2.1244175,-18.392181,2.4475765,8477.18036358173,-7.3520913,2.9302585,3.2339716,7.504788305893563,-6.7810593,-9.1928835,3.288196,3.296579,3.916463,buka,buka_009.wav
14.78156,0.5396271,-15.562081,4295.9893,1.9144739,-4.2509623,424.1308129168497,1.3678296,10.786859,3144.2921327228346,8.531618,16.564621654650093,3845.489881945471,3.7294981,3.2440295,3.2069042,2.9597719,-10.983956,-6.5055485,3.318056,8152.470703125,14.42619,3.8432024,3.7214003,8.37213604521856,-8.357612,-16.173561,2.7185755,2.4468737,3.6934266,buka,buka_019.wav
14.9416485,0.4887848,-15.373568,3475.9792,2.8421607,-4.874755,454.4682028429701,14.965066,-0.42779377,3167.2846163922354,11.950675,16.506214572551563,3743.0380518177076,2.1254976,3.5690167,4.8039236,2.422411,4.3594084,-21.967138,2.5524478,8053.789230872845,-6.0916953,3.4001563,2.6566114,8.296860893423736,-9.692502,-10.544048,2.7341707,2.92874,2.5447714,buka,buka_030.wav
-9.817331,0.30288696,2.3096337,9368.0,4.5155993,-9.434655,558.0826404887092,-13.488323,-3.9135554,3340.5349235802387,7.634535,17.017822299785035,3388.447406397587,3.9130747,3.5572267,2.5443583,3.6919866,-10.705494,-6.129828,2.7180078,7964.423148239715,-1.8361293,2.5376968,3.0909185,8.163290062972344,-9.996421,-7.379003,2.918479,3.3042212,2.5516725,tutup,tutup_030.wav
-14.445906,0.33850098,-1.515368,8853.722,4.5737467,-6.3132463,518.2580191433167,-11.989811,-8.783959,3342.681847966827,7.0216527,16.758743118211093,3529.484109640281,3.1325748,3.0234838,2.3732915,2.8776836,-5.5912943,1.5621598,2.601359,8101.498956549657,12.697414,2.870988,2.5228076,8.164214976852438,-10.731652,-1.8482614,2.4490564,4.341364,4.0904636,tutup,tutup_011.wav
-4.241062,0.23551941,12.981137,8605.644,5.7550983,-11.576672,651.5743709154327,-7.1293926,-5.783407,3284.8817685132476,9.600454,19.437897567339462,2931.016242522975,2.5341918,3.174104,2.9738264,4.1853485,-12.05035,-9.617172,2.3584046,7436.740159254808,-4.834145,3.2636812,2.6347764,8.556750309084224,-3.6069264,-14.248309,3.12019,3.4793174,2.9505446,tutup,tutup_023.wav
-14.043871,0.3079071,0.2841703,6335.282,4.3105083,-10.303811,567.8381966795789,-13.783408,-6.673825,3228.0051324159317,7.832295,17.20808895085046,3039.7756643650473,3.6621704,2.6796942,3.1967213,3.75167,-8.220006,-5.9288077,2.6465752,7464.92010887633,1.7109879,3.0920057,2.650703,8.773524761507646,-12.42995,-5.4777837,3.0298421,3.461203,2.6745553,tutup,tutup_008.wav
-3.3826737,0.24320984,10.408811,7290.331,4.5210414,-10.686076,586.1007686512482,-9.897479,-3.1372838,3371.174404517057,7.7759485,19.139719735122558,3216.128054275621,2.8707016,3.2392035,3.4528742,3.596162,-14.4200535,-9.015525,2.4797258,7874.31640625,-3.6496587,3.417244,2.7278256,8.139553976797112,-5.003161,-14.247906,3.7706535,2.5406828,3.0521977,tutup,tutup_004.wav
-14.216919,0.3085785,-0.09498863,9485.873,5.147854,-9.322398,559.9759628291098,-14.735562,-6.776943,3301.404515643305,7.8061266,17.02806619763844,3265.898553738122,3.8552206,3.3873286,2.6230729,3.1243684,-8.308813,-4.6269135,2.748474,7809.473325128424,1.5064557,2.7927842,2.8130348,8.6021200857707,-12.801036,-4.6295342,2.8862774,2.621167,2.9005733,tutup,tutup_017.wav
-3.4461267,0.34033203,12.651028,7852.8164,5.7756886,-6.0927043,451.3221878371867,-3.8364828,-5.4212446,3506.594017313268,8.138245,17.839924592843552,4054.082098929506,2.8088534,3.5514853,3.4229882,4.0133166,-6.6651435,-10.607664,3.6979108,8671.315858422256,-8.431959,3.6345303,2.7050855,6.839434270869034,1.272231,-9.147304,4.2295513,2.8900442,3.3002129,tutup,tutup_020.wav
-11.559123,0.3010559,2.7222948,10393.031,5.568619,-12.215326,648.4377898692276,-13.712855,-6.4363637,3186.4319129182277,7.441183,17.47550630781934,2928.7899319288963,4.0886745,3.1945133,2.6453319,4.5395403,-11.206428,-7.325988,2.7665253,7273.468572443182,-1.9716148,3.150941,2.521449,9.006643515618158,-12.497438,-8.64601,3.0568614,3.2424812,2.9688394,tutup,tutup_007.wav
